Date,Open,High,Low,Close,Volume
2020-04-09,157.38866118857393,158.34418945652004,154.52206194881128,156.2344512939453,51385100
2020-04-13,155.48703939874497,156.6412491390872,153.54758765892907,156.58447265625,41905300
2020-04-14,159.8862710690104,164.38011596592045,158.9401984591346,164.3328094482422,52874300
2020-04-15,161.9676554409461,164.20985772371654,160.11336089467187,162.61099243164062,40940800
2020-04-16,164.90044626603395,167.71973838730918,163.57593605123742,167.49267578125,50479600
2020-04-17,169.82007244079958,170.2931088542837,166.38582345940864,168.96861267089844,52765600
2020-04-20,167.10481731275797,169.11048671754907,165.5532587393318,165.61947631835938,36669600
2020-04-21,164.143629778623,164.3044604213112,157.1521524075642,158.7699432373047,56203700
2020-04-22,162.1473821076544,164.6166321676054,161.60812823309527,164.1625213623047,34620200
2020-04-23,164.72070363625357,165.6194697336528,161.69327415431388,162.17576599121094,32790800
2020-04-24,162.78128221888915,165.14646419797546,161.50409261173763,165.1370086669922,34277600
2020-04-27,167.06694302248667,167.3602231942558,163.95437078013265,164.66392517089844,33194400
2020-04-28,166.12087065346748,166.19655818752892,160.25522390495402,160.65257263183594,34392700
2020-04-29,163.87870603510657,168.09818198150484,162.6109721452684,167.86166381835938,51286600
2020-04-30,170.2930911771575,170.6715144942926,166.72639294766603,169.5457000732422,53875900
2020-05-01,166.31959502467402,169.0064382134677,164.62611669069204,165.1559295654297,39370500
2020-05-04,165.08019570399185,169.34697748159672,164.42740336931547,169.1956024169922,30372900
2020-05-05,170.8796353689669,173.74623430912706,170.198461914283,171.0120849609375,36839200
2020-05-06,172.26092059498853,174.26659011866553,171.83519076310364,172.69610595703125,32139300
2020-05-07,174.23822860724684,174.5977408964451,172.73397629601027,173.698974609375,28316000
2020-05-08,175.00451254481112,175.02343803963055,173.47187949066208,174.72068786621094,30877800
2020-05-11,173.27321978678938,177.39809758752233,172.98940950823808,176.6696319580078,30892700
2020-05-12,176.7263689902823,176.9534171809746,172.46904218373015,172.66770935058594,32038200
2020-05-13,172.70555522733514,174.124664120845,167.01964968834875,170.05654907226562,44711500
2020-05-14,167.96574720991572,170.94588499008822,166.20605134339007,170.7945098876953,41873900
2020-05-15,169.403750532531,176.9723310236414,167.45484336581754,173.28265380859375,46610400
2020-05-18,175.7329910015149,176.15872079777952,174.0395273458231,174.93829345703125,35264500
2020-05-19,175.05180600072785,176.53714686086957,173.59486059865768,173.72731018066406,26799100
2020-05-20,175.33060163548956,176.317265378231,174.50523087994878,176.1370086669922,31261300
2020-05-21,175.89036299593658,177.09522556251395,173.88858961139377,174.0214080810547,29119500
2020-05-22,173.793711198166,174.99857365139462,173.17704270151106,174.0972900390625,20826900
2020-05-26,176.78214484582574,176.9339415138883,171.81092701385654,172.25682067871094,36073600
2020-05-27,170.95710776267882,172.65530248461448,167.54176906562353,172.48452758789062,39517100
2020-05-28,171.46939932810795,174.70448091194282,171.12786404793408,172.0955352783203,33810200
2020-05-29,173.3573454571367,174.81836335004485,171.15635122877697,173.85067749023438,42130400
2020-06-01,173.1770761664217,173.61348802494285,172.15248471379252,173.45220947265625,22622400
2020-06-02,174.79935617005145,175.51088679218194,172.048110221598,175.42550659179688,30794600
2020-06-03,175.340121328542,176.40266906121542,174.1637188558485,175.8524169921875,27311000
2020-06-04,174.8468034419461,176.30780669177656,172.94938835191115,173.53758239746094,28761800
2020-06-05,173.2530152572902,178.100912735011,172.67430291538932,177.5980987548828,39893600
2020-06-08,176.4026467981423,178.87877355820228,174.9795857745705,178.69851684570312,33211600
2020-06-09,178.35699053914897,180.91849761443282,177.65494185434483,180.06466674804688,29783900
2020-06-10,181.32644965381985,188.3373967476079,181.21259492226793,186.74356079101562,43872300
2020-06-11,183.22386200368558,185.7189525839172,176.52599017788074,176.71572875976562,52854700
2020-06-12,180.76675195881117,181.88623453010308,175.68167829988911,178.11038208007812,43373600
2020-06-15,175.1124591548258,181.0324000812959,174.57168884769598,179.2488250732422,32770200
2020-06-16,182.99621344964388,185.54823928045562,181.63956849263874,183.64134216308594,42556700
2020-06-17,185.02643488567597,186.25027574878882,183.7551702253078,184.27696228027344,25687800
2020-06-18,184.04928125447887,186.41156847786314,184.04928125447887,186.2502899169922,23061600
2020-06-19,188.40379930616814,189.06789159169878,184.40025291552126,185.14024353027344,44441100
2020-06-22,185.74742222527766,190.46249933268095,185.21614837815503,190.28225708007812,32818900
2020-06-23,191.72427295488754,193.48886927918585,191.09812260326936,191.5535125732422,30917400
2020-06-24,191.2594563290366,192.82481806531447,186.47796195893972,187.6923065185547,36740600
2020-06-25,187.6543607899241,190.32022675323847,185.44387040822522,190.06407165527344,27803900
2020-06-26,189.48535016501688,189.63714684348795,184.88412734837098,186.25975036621094,54675800
2020-06-29,185.73796999200283,188.3469158529833,183.62235612896023,188.26153564453125,26701600
2020-06-30,187.7302732345924,193.9158366509064,187.59745474347227,193.0714874267578,34310300
2020-07-01,192.72044279649725,195.76580026984053,191.42071814154644,194.20042419433594,32061200
2020-07-02,195.13015257335095,197.35013913569628,194.48503841884437,195.68040466308594,29315800
2020-07-06,198.11857614111364,200.30060614513152,197.41652742513998,199.8926544189453,31897600
2020-07-07,199.6554977974831,203.65904475231002,197.32168536857642,197.56834411621094,33600700
2020-07-08,199.29502422948116,202.32138949194444,197.98580303193796,201.9134521484375,33600000
2020-07-09,205.23389268976726,205.28133095940976,200.62317371738888,203.32699584960938,33121700
2020-07-10,202.66290413404784,203.09931598071202,200.25319330353184,202.71034240722656,26177600
2020-07-13,203.47876352409864,204.73106426787515,195.9080823607609,196.4488525390625,38135600
2020-07-14,195.5571215459545,198.13760763105688,191.66741421110925,197.6632537841797,37591800
2020-07-15,198.81113425020624,200.4903505182694,194.51349058750174,197.3690948486328,32179400
2020-07-16,194.86454776238327,195.1491629558851,191.9330445644137,193.46046447753906,29940700
2020-07-17,193.9822422543224,194.52299805350623,191.06022113744223,192.4738006591797,31635300
2020-07-20,194.4850750154066,201.41064399654718,192.59714151482572,200.74655151367188,36884800
2020-07-21,202.70086709030062,202.96650405732726,197.35963872790919,198.04270935058594,37990400
2020-07-22,198.46963238116317,201.41063181098787,197.70118152060454,200.8888397216797,49605700
2020-07-23,196.5626664229399,200.10134057377687,191.78117355788524,192.1511688232422,67457000
2020-07-24,190.13997095622724,192.4548197616395,187.37922843127433,190.97483825683594,39827000
2020-07-27,191.136129411708,193.50789851199113,190.5574171721937,193.39405822753906,30160900
2020-07-28,193.1663240584175,194.20041170242473,191.3922457630907,191.6578826904297,23251400
2020-07-29,192.11328024636595,194.15299570297475,191.64840833214134,193.59326171875,19632600
2020-07-30,190.69022112897082,193.97275568307558,189.33357625555024,193.44146728515625,25079600
2020-07-31,193.9158403593291,194.57994730375984,188.80230663921913,194.4945526123047,51044000
2020-08-03,200.6706193833469,206.47670479362864,199.64601352103927,205.43312072753906,78983000
2020-08-04,203.18472090150962,203.75395129663647,199.52270869905698,202.349853515625,49280100
2020-08-05,203.87723507455476,203.97211161459398,200.71805185226052,202.0177764892578,28806400
2020-08-06,201.44857235284556,205.2718628994895,200.6990997033003,205.25289916992188,32656800
2020-08-07,203.82982184764134,204.6362145752695,200.11087553199408,201.5813751220703,27820400
2020-08-10,200.81292214799484,201.01215709979328,195.76580559059593,197.56834411621094,36716500
2020-08-11,196.53426409900342,196.99912154458283,192.7204556060686,192.94815063476562,36446500
2020-08-12,194.76016076380623,199.4942165085806,194.2478650715753,198.4601287841797,28013100
2020-08-13,198.69728797277943,200.50932265218785,197.47344727210242,197.9952392578125,22588900
2020-08-14,198.05217908321634,198.83960807157098,196.86629466872947,198.18499755859375,17958900
2020-08-17,198.84911796083807,200.35755956457717,198.20398926781266,199.49423217773438,20184800
2020-08-18,199.73140051485709,201.46753707867512,198.47911406909904,200.6421661376953,21336200
2020-08-19,201.12716528826644,201.70727635922714,198.9969182630244,199.42486572265625,27627600
2020-08-20,199.27269804095937,204.4651687103095,198.6735774141608,204.0657501220703,26981500
2020-08-21,203.38103630421907,205.6539276875815,202.42053069832917,202.5821990966797,36249300
2020-08-24,204.2654985218534,204.95973970025923,202.02113558012567,203.2194061279297,25460100
2020-08-25,202.65827587493317,205.99628345218457,202.65827587493317,205.86314392089844,23043700
2020-08-26,207.20405021886822,211.20775529198036,206.70952576058684,210.31381225585938,39600800
2020-08-27,211.96858760041155,219.82384972072043,208.64958927330213,215.477783203125,57602200
2020-08-28,216.9993776717254,219.3388462628036,215.4777849434819,217.69361877441406,26292900
2020-08-31,215.87720527831104,217.49390391341316,213.3190105239383,214.47923278808594,28774200
2020-09-01,214.46020134670846,216.30514535953128,213.4331186639683,216.13397216796875,25725500
2020-09-02,216.79968568500595,221.45007970614427,216.2100697451334,220.2993621826172,34080800
2020-09-03,218.03596205488873,218.07399570279384,204.42714264306883,206.65248107910156,58400300
2020-09-04,204.56032505463872,207.6605831535333,195.13590147076314,203.75196838378906,59664100
2020-09-08,196.3816986090303,199.73873084324882,192.2923915711213,192.7298583984375,52924300
2020-09-09,197.42779993984246,204.31303742314904,196.57189039154144,200.93698120117188,45679000
2020-09-10,202.9435570623291,204.2179091134677,194.1087663570984,195.30702209472656,35461500
2020-09-11,197.04740148822023,198.40734044461416,191.37944373526474,194.03273010253906,33620100
2020-09-14,194.23246900917414,198.9494263176015,194.0327523941827,195.3451385498047,30375800
2020-09-15,198.2075811547893,199.50094279817782,196.79058476623734,198.54994201660156,21823900
2020-09-16,200.29981429738623,200.3283431648329,194.6128327120966,195.00274658203125,26328100
2020-09-17,190.24772725890895,194.3180098283197,190.16214066313728,192.96759033203125,34011300
2020-09-18,192.86297571699993,193.67131773464936,186.63391723323332,190.57106018066406,55225300
2020-09-21,187.52784665801775,192.777375041513,186.75753834582798,192.61569213867188,39839700
2020-09-22,195.01221415675678,197.90326460276722,192.17823594587236,197.25657653808594,33517100
2020-09-23,197.71302757806248,197.90323931527112,190.22865717246034,190.76121520996094,30803800
2020-09-24,190.05753199798957,195.49725820179677,189.43937271825766,193.23387145996094,31202500
2020-09-25,193.576230870522,198.79721638343335,192.6157107003386,197.6370086669922,29437300
2020-09-28,200.54705579518048,202.15424948857515,197.8652265411116,199.1776123046875,32004900
2020-09-29,199.09200313404907,199.77672480163702,196.67645322030296,197.10440063476562,24221900
2020-09-30,197.55140923532704,201.5931629854757,196.41971586350593,200.02401733398438,33829100
2020-10-01,203.02919717182243,203.50469764479027,200.96552686047664,202.04966735839844,27158400
2020-10-02,197.80817750902324,200.65167528471918,195.46870902474427,196.0868682861328,33154800
2020-10-05,197.06639754821663,200.10009258534964,196.838152119923,200.07156372070312,21331600
2020-10-06,198.58803404418717,199.88138146216883,194.7840300775394,195.82061767578125,28554300
2020-10-07,196.9142614192931,199.8148173226299,196.59092456741251,199.5485382080078,25681100
2020-10-08,200.19521800770082,200.84190624227702,198.1125379787301,200.2617950439453,19925800
2020-10-09,200.87991823945055,205.2830570981348,200.87991823945055,205.23550415039062,26458000
2020-10-12,208.06949215642354,212.89107395427078,206.1865143322862,210.55160522460938,40461400
2020-10-13,211.80690868034506,214.17490600080814,209.62910862604807,211.94004821777344,28950800
2020-10-14,212.07319672735386,213.23341896450984,208.3928279568552,210.03805541992188,23421700
2020-10-15,206.4622605652301,209.5625176651339,205.42565875976769,208.89682006835938,22733100
2020-10-16,209.3628011305419,211.39794207560644,208.57348330865736,208.89682006835938,26057900
2020-10-19,209.61960631820077,211.40749256575168,203.24790350407042,203.72340393066406,27625800
2020-10-20,205.22598388990758,206.7190476608561,202.6487652321847,204.13232421875,22753500
2020-10-21,202.67731999633713,206.2911265473587,202.67731999633713,204.27500915527344,22724900
2020-10-22,203.44759801543634,205.47323440119598,201.32687025455576,204.36056518554688,22351500
2020-10-23,204.49370487394282,205.68245589725836,202.71533798662145,205.63490295410156,18879600
2020-10-26,203.37151652042783,205.73949910463583,197.90326219909565,199.78623962402344,37111600
2020-10-27,201.22226892417387,204.15135332070517,200.02401306196077,202.80093383789062,36700300
2020-10-28,197.49430840598671,198.60697745423386,192.19724219282116,192.74880981445312,51195600
2020-10-29,194.07077424346542,197.19956103907322,193.40506195786438,194.6889190673828,31432600
2020-10-30,193.5286936375515,194.27997800437075,189.83880530203297,192.54916381835938,36953700
2020-11-02,194.2799538734767,195.22144992256125,190.31428213947027,192.41600036621094,30842200
2020-11-03,193.89954320443871,197.9222723318203,193.16726856054942,196.31507873535156,27512000
2020-11-04,203.5332416095093,207.62254888258494,202.01163417869662,205.787109375,42311800
2020-11-05,211.16021747082223,213.13830093445856,210.31382731432063,212.34896850585938,36080100
2020-11-06,211.36945163349586,213.3665592979318,207.3467219500644,212.75791931152344,25231900
2020-11-09,213.442692331923,216.94236946584022,207.20412734633123,207.6891326904297,44395000
2020-11-10,203.98966750504076,205.89166906685932,199.44388493318402,200.67066955566406,44045100
2020-11-11,201.98305746897677,207.35620613498025,201.8023649968637,205.93922424316406,29440800
2020-11-12,206.56689674868196,208.37379252192883,203.95164446517558,204.8836212158203,21593900
2020-11-13,205.75853976225488,206.76659831833058,203.66634084251578,205.90118408203125,18621100
2020-11-16,204.34152934207066,207.07091139997414,204.00868778162783,206.5858917236328,24953300
2020-11-17,205.5113164330714,207.01388520327933,203.59029040110073,203.95167541503906,24154100
2020-11-18,203.7132809002131,205.16259082846608,201.11978504928186,201.2628173828125,28372800
2020-11-19,201.54882732756656,203.1220808390254,200.16625445791493,202.5404510498047,24792700
2020-11-20,202.3307353728972,203.37003680442817,200.2330586209765,200.60491943359375,22843100
2020-11-23,201.13888043673134,202.41655461114135,198.47864751842303,200.33795166015625,25683500
2020-11-24,199.84211894469007,204.28538924574306,199.14607478437247,203.9135284423828,33979700
2020-11-25,205.10532223513331,205.2769435249912,202.5785784737212,203.92298889160156,21012900
2020-11-27,204.85747104569143,206.21142601667475,204.08513140142963,205.21978759765625,14512200
2020-11-30,204.14235782857054,204.77165061209422,201.03396893960857,204.11375427246094,33064800
2020-12-01,204.53325969211036,207.21258045120723,203.427221673315,206.15420532226562,30904500
2020-12-02,204.88605516495122,205.4486111007541,202.9027930641658,205.35325622558594,23724500
2020-12-03,204.62863528432734,206.31631786058674,203.71327783050998,204.27584838867188,25120900
2020-12-04,204.2567859272353,205.36283866897801,203.26514741770256,204.39027404785156,24666000
2020-12-07,204.39978258353827,205.51536487958126,203.08397540183014,204.32350158691406,24620000
2020-12-08,204.01840165272458,206.85979980104426,202.98862997399976,205.96351623535156,23284100
2020-12-09,205.1530082722251,205.21974503804444,201.3867239126534,201.94927978515625,32440600
2020-12-10,201.92071460477283,203.16978500107612,200.57628932591146,200.72885131835938,26733300
2020-12-11,200.28071849667674,203.3986370668293,199.38443493743736,203.34141540527344,30979400
2020-12-14,203.18888557447357,206.15424240250815,202.9791164445845,204.2377166748047,28798400
2020-12-15,205.16259868933062,205.40097137190162,202.36887783317297,204.1709747314453,27000600
2020-12-16,204.7621245198749,209.87283517134597,204.73352096326568,209.08143615722656,35023300
2020-12-17,209.64397264344512,210.6165371249153,207.78466889145207,209.21490478515625,32515800
2020-12-18,208.42352294921875,209.47236851032108,205.97305948244417,208.42352294921875,63354900
2020-12-21,207.4318862354392,213.5818977933264,207.1744396955976,212.2374725341797,37181900
2020-12-22,212.3328406363443,215.13610554728626,211.53191196153603,213.5247039794922,22612200
2020-12-23,212.73330101406674,213.16236889979098,210.53073992478457,210.74050903320312,18699600
2020-12-24,211.12190083843498,213.2100477180936,210.91213172866298,212.39004516601562,10550600
2020-12-28,214.01096389681823,215.51748080223268,212.64747931196476,214.49725341796875,17933500
2020-12-29,215.78450397899442,216.61403633218993,213.1814781282285,213.72496032714844,17403200
2020-12-30,214.75466040702486,215.13606533500953,211.16954137863118,211.36976623535156,20272300
2020-12-31,211.3888944378769,212.62843531139845,209.46283906668538,212.07540893554688,20942100
2021-01-04,212.18027520947413,212.62841698318834,204.81932615715849,207.5653839111328,37130100
2021-01-05,207.15537629858184,208.35678384593277,205.66793319149298,207.76560974121094,23823000
2021-01-06,202.30206069530036,206.4211462938794,202.0827619724186,202.3783416748047,35930700
2021-01-07,204.0851461523831,209.1386498496108,203.77050701978357,208.13748168945312,27694500
2021-01-08,208.509325603842,210.32096654437632,206.9360718717711,209.40560913085938,22956200
2021-01-11,208.3090809689582,208.7286191374999,206.65000217948275,207.37466430664062,23031300
2021-01-12,206.43073369979606,207.00283393154243,203.39864029923487,204.93374633789062,23249300
2021-01-13,204.06609203445853,206.6786473478846,203.98026681062188,206.27818298339844,20087100
2021-01-14,205.86813577005572,207.34604894355857,202.8455726540986,203.112548828125,29480800
2021-01-15,203.58932764260769,204.5332740745868,202.1686213365607,202.75978088378906,31746500
2021-01-19,203.80867291259005,206.8884443406278,202.7407677967886,206.37356567382812,30480900
2021-01-20,207.5749346341582,215.28867135702768,207.18399993248087,213.90611267089844,37777300
2021-01-21,214.24935885539745,215.77494980554735,212.07540120835768,214.50680541992188,30709400
2021-01-22,216.5186569680968,219.3695992284759,215.29819010893078,215.4412078857422,30172700
2021-01-25,218.46374069262419,219.0930479201383,213.79164301974544,218.85467529296875,33152100
2021-01-26,221.07636380300931,223.28845475671793,219.3791514478603,221.52450561523438,49169600
2021-01-27,226.93080188116176,229.25732167368406,219.4363638925336,222.0679931640625,69870600
2021-01-28,224.65193866409186,231.3549769497505,224.15611943901934,227.81752014160156,49111200
2021-01-29,225.01422690362025,226.94981144239858,220.59003159368262,221.17166137695312,42503100
2021-02-01,224.12746483152188,231.22143617012472,221.61978027012665,228.5039825439453,33314200
2021-02-02,230.07728550233475,231.04030577405533,227.58867444558177,228.3705291748047,25916300
2021-02-03,228.4277309103842,233.69098810658602,228.13213662786598,231.6981964111328,27158100
2021-02-04,231.37405012765626,231.9270764637122,229.19054833968426,230.7542724609375,25296100
2021-02-05,230.96404361998185,231.96521174500666,229.23822781496764,230.93544006347656,18054800
2021-02-08,231.84123772980857,232.34658659294607,229.61007317756622,231.19287109375,22211900
2021-02-09,230.62079300643464,233.37638057200232,230.1535918707079,232.43243408203125,23565000
2021-02-10,233.60518321229108,234.4823927666235,229.6863364956225,231.52658081054688,22186700
2021-02-11,233.39543288023918,233.74821975404504,230.88774789305762,233.11892700195312,15751100
2021-02-12,232.5849755201089,233.89126765033635,231.44078960935016,233.59568786621094,16561100
2021-02-16,233.6338212360362,234.68266680852793,231.6219553099753,232.3656768798828,26728500
2021-02-17,230.62633988583025,233.48383401445355,230.26317424435055,233.3787078857422,21653500
2021-02-18,231.0850397829088,233.12064247435825,230.18669197965465,232.98684692382812,16925600
2021-02-19,232.94863218954157,233.05375830942427,229.53682368458402,230.2918243408203,25262600
2021-02-22,226.89917052371112,227.38656556821104,222.10161844624733,224.1181182861328,36446900
2021-02-23,220.1233231539587,224.4239133780641,218.5942185745613,222.93304443359375,30228700
2021-02-24,219.81750035690945,224.77751683776836,218.85226200566777,224.1563262939453,26339700
2021-02-25,221.79576547197954,224.1945337785198,217.78188435010034,218.8426971435547,39542200
2021-02-26,221.27013424972316,224.93996757449008,219.36831252056643,222.0824737548828,37819200
2021-03-01,225.44649207075136,226.94692722517456,222.8183535831064,226.44041442871094,25324000
2021-03-02,226.5073102648569,226.784467587276,223.10506778464256,223.50645446777344,22812500
2021-03-03,221.87217682722883,223.22924987971342,217.1893043229013,217.47601318359375,34029500
2021-03-04,216.69239700995695,222.18759526620298,214.32228361038455,216.68283081054688,44727800
2021-03-05,219.34920613150112,222.9330311039714,216.42480728718476,221.3370361328125,41872800
2021-03-08,221.11721209862156,223.0285853688386,217.06511009863868,217.31358337402344,35267400
2021-03-09,222.56031325714096,224.94952989865914,221.40392598629288,223.42042541503906,33080500
2021-03-10,226.49777489668543,226.49777489668543,221.75756188333716,222.1207275390625,29746800
2021-03-11,224.5481556095097,228.5715884889649,223.92695049895786,226.6219940185547,29907600
2021-03-12,223.64026135026475,225.37006669631376,222.89482681776772,225.30316162109375,22653700
2021-03-15,224.54816217518373,224.7679660415921,221.53774020361377,224.40480041503906,26034900
2021-03-16,225.80963010169157,229.42212430580386,225.48470015547667,227.17626953125,28092200
2021-03-17,225.68541960258835,227.97907654629918,222.89481604963598,226.53598022460938,29562100
2021-03-18,222.25447733162704,223.812251183883,220.1233002587038,220.4960174560547,34833000
2021-03-19,220.78276444867765,222.16850736597712,219.18676927273987,220.1424560546875,46430700
2021-03-22,220.06598722171685,226.40218032029384,219.94174328047853,225.5325164794922,30127000
2021-03-23,226.96602417339062,230.36826626043398,226.5646375366449,227.05203247070312,31638400
2021-03-24,227.31010706233886,227.453454246672,224.89222066909963,225.02601623535156,25620100
2021-03-25,224.8730896144775,226.44041526230157,221.30838220851965,222.04425048828125,34061900
2021-03-26,221.28923500414234,226.22058135679828,221.28923500414234,226.00076293945312,25479900
2021-03-29,226.10594914214153,226.30664979770663,221.60467222897535,224.81578063964844,25227500
2021-03-30,223.1815355819631,223.4873623553538,220.85922367484778,221.57598876953125,24792000
2021-03-31,222.5890009792201,228.50470420290134,222.09203979381766,225.322265625,43623500
2021-04-01,227.90260302398238,232.0789491359086,227.50121636956897,231.6106719970703,30338000
2021-04-05,232.0025025067712,238.88345854528154,231.9451636368873,238.03289794921875,36910600
2021-04-06,236.6376041839014,238.34827710378195,235.93995691762169,236.87652587890625,22931900
2021-04-07,236.82872905017194,239.81046701686373,236.23620793695045,238.82611083984375,22719800
2021-04-08,241.56893863766072,242.87822479030498,240.8330557729979,242.0276641845703,23625200
2021-04-09,241.66450935083208,244.646261995429,241.25357103856228,244.51246643066406,24326800
2021-04-12,243.42298773302826,246.25182703657708,243.33696483947543,244.56980895996094,27148700
2021-04-13,245.85998537594716,247.70445382432965,245.4490179032841,247.03546142578125,23837500
2021-04-14,246.07019292318083,247.36034648345415,243.8529930416568,244.26393127441406,23070900
2021-04-15,246.50026676594953,248.4116401910308,246.30914692258776,248.00070190429688,25627500
2021-04-16,247.97207916164925,249.43427894055287,246.1849493391281,249.185791015625,24878600
